Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
1309,drama,Jeanne,F,,,,"
          
Jeanne:

          
Gell, do wundersch di.

        
",93,greber-d-jumpfer-prinzesse
1310,drama,Célestine,F,,,,"
          
Célestine:

          
Ich meinen als immer, Sie versteckle-n-ebbs, wo Niemes wisse derf.

        
",93,greber-d-jumpfer-prinzesse
1311,drama,Jeanne,F,,,,"
          
Jeanne:

          
Do kannsch dü erecht han.

        
",93,greber-d-jumpfer-prinzesse
1312,drama,Célestine,F,,,,"
          
Célestine:

          
Könne Sie's au mir nit saaue?

        
",93,greber-d-jumpfer-prinzesse
1313,drama,Jeanne,F,,,,"
          
Jeanne:

          
Doch, dir könnt ich's saaue . . . . awer de bisch jo noch e Kind. — — Nur noch ebbs fröuje möcht ich
          dich. Was meinsch, daß d'gröscht Sünde sin, wo d'r Mensch begehn kann?

        
",93,greber-d-jumpfer-prinzesse
1314,drama,Célestine,F,,,,"
          
Célestine:

          
Ja‚, was soll i do saa. — — Doch, ich weiß. D'gröscht Sünde sin d'Löuje. Denn schun 's Sprichwort
          sät: ""Die Lüge ist der Vadder aller Sünde"".

        
",93,greber-d-jumpfer-prinzesse
1315,drama,Jeanne,F,,,,"
          
Jeanne:

          
Kann m'r denn au lieje, ohne daß m'r ebbs sät?

        
",93,greber-d-jumpfer-prinzesse
1316,drama,Célestine,F,,,,"
          
Célestine:

          
Awer secher, Mamsell Jeanne. Wenn m'r ebbs saaue soll, un m'r sät's nit.

        
",94,greber-d-jumpfer-prinzesse
1317,drama,Jeanne,F,,,,"
          
Jeanne:

          
So. Ze dhäddsch dü niemols lieje ?

        
",94,greber-d-jumpfer-prinzesse
1318,drama,Célestine,F,,,,"
          
Célestine:

          
Niemols.

        
",94,greber-d-jumpfer-prinzesse
1319,drama,Jeanne,F,,,,"
          
Jeanne:

          
Wenn de jetz awer hesch lieje müen? — Dis kann vorkumme.

        
",94,greber-d-jumpfer-prinzesse
1320,drama,Célestine,F,,,,"
          
Célestine:

          
Ze dhädd ich's glich widder Guten mache. Ich dhädd anne gehn un saaue: so un so isch's, ich will's
          nit langer mit m'r erumtraaue.

        
",94,greber-d-jumpfer-prinzesse
1321,drama,Jeanne,F,,,,"
          
Jeanne:

          
Un wenn drno alles ferdi isch?

        
",94,greber-d-jumpfer-prinzesse
1322,drama,Célestine,F,,,,"
          
Célestine:

          
So e Löuje gitt's gar nit.

        
",94,greber-d-jumpfer-prinzesse
1323,drama,Jeanne,F,,,,"
          
Jeanne:

          
Gsetzt awer de Fal, es dhädd doch so einer gen?

        
",94,greber-d-jumpfer-prinzesse
1324,drama,Célestine,F,,,,"
          
Célestine:

          
No dhädd ich doch d'Wohret saaue.

        
",94,greber-d-jumpfer-prinzesse
1325,drama,Jeanne,F,,,,"
          
Jeanne:

          
Ich Glöüwe -, dü hesch erecht.

        
",94,greber-d-jumpfer-prinzesse
1326,drama,Célestine,F,,,,"
          
Célestine:

          
Het's nit au d'r hochwürdig Herr Bischof gsaat? Jetz hawi's ne hit schun meh wie zehmol rebbedire
          müen, un Sie han's schun widder vergasse.

        
",94,greber-d-jumpfer-prinzesse
1327,drama,Jeanne,F,,,,"
          
Jeanne:

          
Wie het'r denn gsaat?

        
",94,greber-d-jumpfer-prinzesse
1328,drama,Célestine,F,,,,"
          
Célestine:

          
Joh, Sie moquire sich üwer mich.

        
",94,greber-d-jumpfer-prinzesse
1329,drama,Jeanne,F,,,,"
          
Jeanne:

          
Nein, Célestinel, awer gar nit. Saa doch, verlicht versteh ich's jetz besser.

        
",94,greber-d-jumpfer-prinzesse
1330,drama,Célestine,F,,,,"
          
Célestine:

          
Jetz kann i's schun im Schloof üßewendi.

        
",95,greber-d-jumpfer-prinzesse
1331,drama,Jeanne,F,,,,"
          
Jeanne:

          
Nur einmol noch, liebs Kind.

        
",95,greber-d-jumpfer-prinzesse
1332,drama,Célestine,F,,,,"
          
Célestine:

          
Er het gsaat: ""Durch das heutige Sakrament, welches euch von dem über euch gesetzten Bischof
          gespendet worden ist, sollt ihr gewappnet sein geje die Gefahren des Lebens. Muthig
          
sollt ihr eintreten für euren Glöüwe, das ist für den Glöüwe an den dreieinigen Gott
          und seine Heiligi Kirche. Ihr sollt aber heute auch gestählt sein zum Handeln und Wandeln in der
          Achdung vor euch selbst, indem ihr nie vergeßt, daß ihr geschaffen seid nach dem Bilde des himmlischen
          Vaters. Wer die Achdung vor sich selbst verlore muß, verliert auch nur zu leichte den Glöüwe an Gott.
          Damit ihr aber euch achten könnt, müßt ihr vor allen Dingen wahr sein. Habt ihr Unrecht gethan, so
          häuft nicht Sünde auf Sünde. Wenn ihr euch nicht geschämt habt, eine Sünde zu begehen, dann dürft ihr
          euch auch nicht schämen, sie einzugestehen und ihre folgen auf euch zu nehmen . . ..""

        
",95,greber-d-jumpfer-prinzesse
1333,drama,Jeanne,F,,,,"
          
Jeanne:

          
Die ich jetz alles so Guten versteh!

        
",95,greber-d-jumpfer-prinzesse
1334,drama,Célestine,F,,,,"
          
Célestine:

          
's isch jo noch nit ferti.

        
",95,greber-d-jumpfer-prinzesse
1335,drama,Jeanne,F,,,,"
          
Jeanne:

          
Loß nur. Ich Danke dir vun ganzem Härze, Kind. Geh jetz nab.

        
",95,greber-d-jumpfer-prinzesse
1336,drama,Célestine,F,,,,"
          
Célestine:

          
Adieu, Mamsell Jeanne!

        
",95,greber-d-jumpfer-prinzesse
1337,drama,Jeanne,F,,,,"
          
Jeanne

          
(küßt das Kind und begleitet es bis zur Thüre, dann tritt sie entschlossen in die Mitte des
          Zimmers):

          
Gottlob! Ich Glöüwe, jetz weiß ich, was ich ze dhuen hab.

        
",95,greber-d-jumpfer-prinzesse
1338,drama,Jeanne,F,,,,"
          
Jeanne:

          
Dü, Albert ?

        
",95,greber-d-jumpfer-prinzesse
1339,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Ich bin's. Wartsch schun langer üf mich?

        
",95,greber-d-jumpfer-prinzesse
1340,drama,Jeanne,F,,,,"
          
Jeanne:

          
Nein . . . . awer ich bin froh, daß de kummsch . . . ich hab' d'r ebbs ze saaue, was dich un mich
          angeht.

        
",95,greber-d-jumpfer-prinzesse
1341,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Dini Stimm riedert jo ganz. Was hesch?

        
",95,greber-d-jumpfer-prinzesse
1342,drama,Jeanne,F,,,,"
          
Jeanne:

          
Hör mich an un schüschier nit ehnder, als bis ich ferdi bin.

        
",95,greber-d-jumpfer-prinzesse
1343,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Gell, d'Mamme het d'r ebbs verzählt vun unsrem Deschpetat vun vori.

        
",95,greber-d-jumpfer-prinzesse
1344,drama,Jeanne,F,,,,"
          
Jeanne:

          
D'Mamme?

        
",96,greber-d-jumpfer-prinzesse
1345,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Wie's schint, hab ich ere weh gemachti, ohne's ze wölle. — — In minere Dummheiten hawi ere proposirt,
          d'Huchzytt nüszeschiewle . . . ich hab's awer nur eso gsaat, min Härze het nit dran gedenkt. Ich hab
          mich nur e-n-Auesblick vun dinere Dante-n-uffstifte lon. Awer luej, ich fraij mich jo so unbändig
          druff, daß de jetz andlig mini Frau sollsch wäre. Min einziger, min höchschter Winsch soll in
          Erfüllung gehn. — — Siehsch, un wäje dem: je ehnder, je besser. Hit noch, wenn's möjli wär. Do solle
          d'Litt babble, was sie wölle. Ich kehr mich nit dran, ich hör's nit, un wenn i's hör, ze hebb i m'r
          alli zwei Ohre zue. Dini Mamme het ganz erecht ; erüs mueß ich eich risse üs aller Trürigkeit, ihr wäre
          sehn, jetz fangt e ganz neijs Lewe an. Zamme wölle m'r halte, wie wenn m'r mit Ise zammegschweißt wäre,
          ganz for uns wölle m'r lab, un ken Fremder soll unsere Fridde störe. — — O, ich wur jo so glückliche,
          Jeanne, wenn ich dich hab, secher d'r glüklichscht Mensch vun d'r Welt. — — Fraisch dich nit au
          eso?

        
",96,greber-d-jumpfer-prinzesse
1346,drama,Jeanne,F,,,,"
          
Jeanne:

          
Ich weiß nit, Albert.

        
",96,greber-d-jumpfer-prinzesse
1347,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Glöüwe m'r, Jeanne, es wurd d'r gfalle. Was ich d'r an de-n-Aue kann ansehn, wur ich d'r dhuen. Nit e
          Woorte ze saaue brüchsch, ich les d'r's vum G'sicht ewe. Min liebs Wiewele soll's so Guten bi m'r han, daß
          's mit keinere Prinzesse in Sammet un Sied tüsche möcht.

        
",96,greber-d-jumpfer-prinzesse
1348,drama,Jeanne,F,,,,"
          
Jeanne :

          
Dis isch alles Schön un Guten, min Liawe. E-n-andrs wie ich dhädd secher au mit alle zwei Händ
          zuegriffe. Ich Glöüwe awer nit, daß es Wohret wäre kann mit uns zwei.

        
",96,greber-d-jumpfer-prinzesse
1349,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
O saa dis nit! Wurum soll dis nit Wohret wäre?

        
",96,greber-d-jumpfer-prinzesse
1350,drama,Jeanne,F,,,,"
          
Jeanne:

          
Wil üs unserer Huchzytt nix wäre kann, Albert.

        
",96,greber-d-jumpfer-prinzesse
1351,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert

          
(betroffen):

          
Was isch dis ?

        
",96,greber-d-jumpfer-prinzesse
1352,drama,Jeanne,F,,,,"
          
Jeanne:

          
Mir zwei könne niemols Mænner un Frau wäre, versteh mich Rechte, niemols.

        
",96,greber-d-jumpfer-prinzesse
1353,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Ullmächtiger Gott . . . isch dis din Arnscht ?

        
",96,greber-d-jumpfer-prinzesse
1354,drama,Jeanne,F,,,,"
          
Jeanne:

          
Mit so Sache triebt m'r ken Gspaß, Albert.

        
",96,greber-d-jumpfer-prinzesse
1355,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Un dis saasch du m'r ererscht jetz!

        
",96,greber-d-jumpfer-prinzesse
1356,drama,Jeanne,F,,,,"
          
Jeanne:

          
Leider erscht jetz. Gsaat hätt ich's awer secher. Nur Kraft hawi gsuecht, daß i's saaue kann.

        
",96,greber-d-jumpfer-prinzesse
1357,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert :

          
Un jetz üf ansmol soll alles .....

        
",96,greber-d-jumpfer-prinzesse
1358,drama,Jeanne,F,,,,"
          
Jeanne:

          
Glöüwe mir nur, so isch's, Albert: mir zwei könne niemols glückliche wäre mitnand, un wäje dem isch's
          besser, m'r gehn üsenander, jeds sine ayene Wäj.

        
",97,greber-d-jumpfer-prinzesse
1359,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Un wurum dis ?

        
",97,greber-d-jumpfer-prinzesse
1360,drama,Jeanne,F,,,,"
          
Jeanne:

          
Ich bin nit Ehrli gsin mit d'r. E Löuje hawi üf'm 'Gewisse, un wenn der ans Daaueslicht kummt . . .
          .

        
",97,greber-d-jumpfer-prinzesse
1361,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Wenn ich d'r awer saa, daß ich's schun weiß, was de meinsch? — — O hättsch doch ken Woorte gsaat
          drvun, ich, Jeanne, so wohrer daß e Gott im Himmel isch, ich hätt dich niemols drum gfröujt.

        
",97,greber-d-jumpfer-prinzesse
1362,drama,Jeanne,F,,,,"
          
Jeanne:

          
Dü kannsch's nit wisse, Albert.

        
",97,greber-d-jumpfer-prinzesse
1363,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Doch, Jeanne. — 's handelt sich um e Person, wo dü arig gern hesch ghet.

        
",97,greber-d-jumpfer-prinzesse
1364,drama,Jeanne,F,,,,"
          
Jeanne:

          
Fascht hesch's geroothe.

        
",97,greber-d-jumpfer-prinzesse
1365,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Ich kenn au die Person. — — Es kann nur einer sin.

        
",97,greber-d-jumpfer-prinzesse
1366,drama,Jeanne,F,,,,"
          
Jeanne:

          
Der isch's au, Albert.

        
",97,greber-d-jumpfer-prinzesse
1367,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Un der soll m'r min Glüeck verstöre, der — — der! Er isch jo witt furt.

        
",97,greber-d-jumpfer-prinzesse
1368,drama,Jeanne,F,,,,"
          
Jeanne:

          
Er wurd au niemols widder kumme, niemols.

        
",97,greber-d-jumpfer-prinzesse
1369,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert

          
(bekämpft sich):

          
Siehsch also, Jeanne . . . dis isch m'r jo nix Neijs . . . freili, offener erüs gsaat, ich hab's jo
          nit geglauibt, wil ich's nit hab Glöüwe wölle . . . jetz awer, wo de m'r saasch, daß es so isch gsin,
          mueß es jo wohrer sin. 
          
(er wischt sich die Augen ; nach einer Paus')
 Jeanne! . . . was gschehn isch . . . dis
          soll gschehn gsin. Er het d'r jo d'r Abschied leichte gemachti, durichgebrennt isch'r un het dich sitze
          Ion...

        
",97,greber-d-jumpfer-prinzesse
1370,drama,Jeanne,F,,,,"
          
Jeanne:

          
Albert, ich Bitt dich .....

        
",97,greber-d-jumpfer-prinzesse
1371,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Nein, Jeanne, der steht nit zwische-n-uns. Dis reddsch dü dir in, awer 's isch nit eso. — 
          
Ken Woorte wur i meh vum. redde ... dis Versprechen ich d'r un schwör d'r's ... un's wurd
          nimm langer düüre, ze denksch nimm an ne. Meinsch nit au eso, Jeanne? — — Jeanne, redd doch e Woorte, ich
          Bitt dich. — — Wäje dere Dummheiten — — 's isch doch nur eini — — derfsch din Glüeck nit vun d'r stoße . .
          . un ich wur dich glüklich mache, ich gspier, daß i's kann.

        
",97,greber-d-jumpfer-prinzesse
1372,drama,Jeanne,F,,,,"
          
Jeanne:

          
Meinsch dü dis ?

        
",98,greber-d-jumpfer-prinzesse
1373,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
E Frau isch doch nur glückliche, wenn sie ghyroth isch. For dis isch sie jo gschaffe, dis het unser
          Herrgott so ingericht. E Hüsstand un Kinder, dis isch d'ganz Welt for e Frau. Ohne dis isch sie awer
          e-n-arms Gschöpf, wo sine Beruef verfehlt het. Un denk au, wie 's später Schön wurd, wenn m'r emol e
          paar Johr ghyroth sin. Ich schaff in minere Büdik, de Schurz vor, d'Ärmel nuffgstülpt, un dü sorjsch in
          d'r Küche for dine Mænner un dini Kläiner Trawante. Un wenn i drno nüwer kumme zue d'r, ze laufe m'r e paar
          nett Lockeköpf ergeje, wo m'r Bäbbe ruefe . ..

        
",98,greber-d-jumpfer-prinzesse
1374,drama,Jeanne,F,,,,"
          
Jeanne:

          
Waisch dü denn au, eb d'r jeds Bäbbe ruefe derf?

        
",98,greber-d-jumpfer-prinzesse
1375,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Wie... was...

        
",98,greber-d-jumpfer-prinzesse
1376,drama,Jeanne,F,,,,"
          
Jeanne:

          
Bedenk emol . . . wenn mich jetz einer vun denne Lockeköpf Daa for Daa an e verlores Glüeck gemahnt,
          un wenn i Stund for Stund in dem Gsichtel denne sieh, wo ich so gern hab ghet, daß ich'm alles
          uffg'opfert hab?

        
",98,greber-d-jumpfer-prinzesse
1377,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Jeanne! — — Jeanne!! — — All mächtig Gott!
          
(er weint wie ein Kind)
 Also doch ! — — Ze spoot! — — 'r het's also doch ferti ge-
          gebrocht ! — — Un ich! — — Alles umesunsch ! — — 
          
(nach einer langer Paus' im höchsten Affekt)
 Der ehrlos Schuft !!

        
",98,greber-d-jumpfer-prinzesse
1378,drama,Jeanne,F,,,,"
          
Jeanne:

          
Schelt ne nit, Albert, do hesch dü's Rechte nit drzue.

        
",98,greber-d-jumpfer-prinzesse
1379,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Der ehrlos Schuft, saa ich ! Der laasch Hund ! — — Dich het'r ins misère gstürzt, mich het'r
          ungluecklicher gemachti, un wo's so witt isch, schüttelt'r sich wie e Püddel, wo im Wasser isch gsin, un
          macht sich üs'm Staub uffs Nimmiwiddersehn. Wenn ich ne hätt, denne Eländer Halunk, kälter könnt ich ne
          mache, ohne daß i mit'm Au zuck !

        
",98,greber-d-jumpfer-prinzesse
1380,drama,Jeanne,F,,,,"
          
Jeanne:

          
Pfui, Albert, de wursch gemeine.

        
",98,greber-d-jumpfer-prinzesse
1381,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Un der mueß es sin, der noch mueß es sin! — — E Mensch, gemeine genue, for d'Stellung vun sim Bäbbe
          üszenußze, daß'r sine Zweck erreiche kann !

        
",98,greber-d-jumpfer-prinzesse
1382,drama,Jeanne,F,,,,"
          
Jeanne:

          
Dis isch nit wohrer.

        
",98,greber-d-jumpfer-prinzesse
1383,drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"
          
Albert:

          
Un ich dumma Täifel loß mich schon zwei Woche langer diner Huchzytt schalte . . . hab de Himmel
          vol Baßgeije . . . . schaff m'r d'Händ bluetig un wurj druff los, daß ich fascht e Narr wurr. — Aha,
          jetz versteh ich au, wurum daß es mit d'r Huchzytt so gepressirt het. Die Sach isch fin ingfädelt.
          Respect drfor, dis isch e Meischterstück! Jetz natürlich bin ich Guten genue, for üs
          
dem Emberras erüszehelfe... jetz soll i meinen Namme here gen, daß die Schanda nit an's
          Daaueslicht kummt....

        
",98,greber-d-jumpfer-prinzesse
